,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pradhan Mantri Gram Sadak Yojana,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLR : Statewise List of Works,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,State: Madhya Pradesh     District : All Districts           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: All Loan Numbers   Scheme : PMGSY 2   Sub Scheme : All,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Note : All Costs are in Lakhs and All Lengths are in Kms.,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sr.No.,District Name,Programme Implementation Unit,Block Name,Package No.,Sanctioned Year,Work Type,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,Sanction Cost,State Cost,Road Length (Kms),Bridge Length (Mtrs),Road Length Completed Till Date,Expenditure Till Date,,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,,,
,20,Ashok Nagar ,DPIU Of Ashok Nagar,Chanderi,MP47602,2017 - 2018,ROAD,T21-Surel to Patkheda,Upgarde,"Path Kheda [ 835597], Sahsooti [ 936253], Sooral [ 1007677], Sunpura Muhal [ 1018830]",Surel to Patkheda,"Path Kheda [ 835597]  { 1692} , Sahsooti [ 936253]  { 722} , Sooral [ 1007677]  { 1823} , Sunpura Muhal [ 1018830]  { 675} ",241.77,101.69,4.200,0.000,3.993,223.46,,Maintenance,ADB (PMGSY),M/S NEERAV HATHISHAH [06 Apr 2018],11.21,Financial: 31-05-2019/ Physical: 04-04-2019,,,
,21,Ashok Nagar ,DPIU Of Ashok Nagar,Chanderi,MP47BR101,2017 - 2018,LSB,Bahod River,Upgarde,,,,140.66,56.26,0.000,50.000,0,134.35,,Completed,ADB (PMGSY),M/s Sidharth Builders [19 Jan 2018],1.42,Financial: 26-02-2020/ Physical: 07-11-2019,,,
,22,Ashok Nagar ,DPIU Of Ashok Nagar,Ishagarh,MP47604,2017 - 2018,ROAD,T25-Myna Road to Vijaypura to Dungasara,Upgarde,"Amrod Saddu [ 34996], Dungasara [ 317116], Poru Khedi [ 863083]",Myna Road to Vijaypura to Dungasara,"Amrod Saddu [ 34996]  { 547} , Dungasara [ 317116]  { 2982} , Poru Khedi [ 863083]  { 642} ",576.03,251.13,11.060,0.000,11.06,463.70,,Maintenance,ADB (PMGSY),Rajlaxmi Construction [06 Jan 2018],33.16,Financial: 19-07-2019/ Physical: 31-03-2019,,,
,23,Ashok Nagar ,DPIU Of Ashok Nagar,Mungawali,MP47602,2017 - 2018,ROAD,T21-Madaukhedi to Barkhana,Upgarde,"Barkhana [ 105479], Madaukhedi [ 637879], Mardankhedi [ 680184]",Madaukhedi to Barkhana,"Barkhana [ 105479]  { 869} , Madaukhedi [ 637879]  { 1958} , Mardankhedi [ 680184]  { 398} ",245.31,101.37,4.590,0.000,4.455,239.27,,Maintenance,ADB (PMGSY),M/S NEERAV HATHISHAH [06 Apr 2018],13.75,Financial: 31-05-2019/ Physical: 04-04-2019,,,
,24,Ashok Nagar ,DPIU Of Ashok Nagar,Mungawali,MP47603,2017 - 2018,ROAD,T25-Piprai to Sehrai,Upgarde,"Achalgarh [ 10208], Khoribari [ 560138], Mundri [ 725829]",Piprai to Sehrai,"Achalgarh [ 10208]  { 2243} , Khoribari [ 560138]  { 1216} , Mundri [ 725829]  { 849} ","1,349.98",550.47,15.200,0.000,14.639,"1,280.08",,Maintenance,ADB (PMGSY),M/s Siddharth Builders [18 Jan 2018],68.40,Financial: 29-03-2023/ Physical: 04-10-2022,,,
,25,Ashok Nagar ,DPIU Of Ashok Nagar,Mungawali,MP47BR102,2017 - 2018,LSB,Khariya Nala,Upgarde,,,,90.87,36.35,0.000,30.000,0,74.41,,Maintenance,ADB (PMGSY),M/s RAMSINGH RAGHUWANSHI [15 Dec 2017],0.91,Financial: 13-05-2019/ Physical: 10-12-2018,,,
,26,Balaghat ,DPIU Of Balaghat,Baihar,MP01606,2017 - 2018,ROAD,T24-Baihar To Katangi ,Upgarde,"Amgaon [ 32361], Bhari [ 140147], Katangi [ 522200]",Baihar To Katangi ,"Amgaon [ 32361]  { 1896} , Bhari [ 140147]  { 422} , Katangi   [ 522200]  { 1582} , Katangi bhu [ 522198]  { 390} ",490.96,205.49,10.600,0.000,10.6,353.74,,Maintenance,ADB (PMGSY),BHARTI BUILDCON [08 Jun 2018],30.74,Financial: 19-12-2025/ Physical: 29-03-2025,,,
,27,Balaghat ,DPIU Of Balaghat,Baihar,MP01606,2017 - 2018,ROAD,T22-Sijora To Khajra ,Upgarde,"Khajra [ 540424], Kukarra [ 593573], Ramhepur [ 902759]",Sijora To Khajra ,"Khajra [ 540424]  { 779} , Kukarra [ 593573]  { 2798} , Ramhepur [ 902759]  { 801} ",372.58,153.30,8.570,0.000,8.57,305.05,,Maintenance,ADB (PMGSY),BHARTI BUILDCON [08 Jun 2018],26.91,Financial: 19-12-2025/ Physical: 29-03-2025,,,
,28,Balaghat ,DPIU Of Balaghat,Balaghat,MP01601,2017 - 2018,ROAD,T22-Naharwani To Hatta,Upgarde,"Hatta [ 417638], Naharwani [ 749754], Tilpewada [ 1058232]",Naharwani To Hatta,"Hatta [ 417638]  { 5259} , Naharwani [ 749754]  { 1028} , Tilpewada [ 1058232]  { 1068} ",190.03,76.65,4.125,0.000,4.125,174.75,,Maintenance,ADB (PMGSY),M/s N C Nahar [10 May 2018],13.62,Financial: 15-02-2020/ Physical: 27-12-2019,,,
,29,Balaghat ,DPIU Of Balaghat,Balaghat,MP01601,2017 - 2018,ROAD,T21-Chacheri To Laveri,Upgarde,"Chacheri [ 188968], Laveri [ 622869]",Chacheri To Laveri,"Chacheri [ 188968]  { 518} , Laveri [ 622869]  { 399} ",137.13,55.49,2.675,0.000,2.675,132.60,,Maintenance,ADB (PMGSY),M/s N C Nahar [10 May 2018],8.58,Financial: 15-02-2020/ Physical: 27-12-2019,,,
,30,Balaghat ,DPIU Of Balaghat,Balaghat,MP1BR-101,2017 - 2018,LSB,Chacheri To Laveri,Upgarde,,,,67.15,26.86,0.000,20.000,0,54.42,,Maintenance,Regular PMGSY,NILESH KANKARIYA [16 Mar 2018],0.75,Financial: 24-02-2021/ Physical: 25-12-2020,,,
,31,Balaghat ,DPIU Of Balaghat,Balaghat,MP1BR-102,2017 - 2018,LSB,Chacheri To Laveri,Upgarde,,,,190.23,76.09,0.000,71.900,0,168.00,,Maintenance,Regular PMGSY,NILESH KANKARIYA [16 Mar 2018],1.90,Financial: 30-04-2020/ Physical: 01-12-2019,,,
,32,Balaghat ,DPIU Of Balaghat,Birsa,MP01607,2017 - 2018,ROAD,T25-Km 13 of T07 To Devgaon,Upgarde,"Chichgaon [ 220746], Chikhali [ 221655], Damoh [ 246671], Devgaon [ 264166], Gidori [ 361550], Gowari [ 379079], Lalpur [ 618652], Maliya [ 661688]",Km 13 of T07 To Devgaon,"Chichgaon [ 220746]  { 1242} , Chikhali [ 221655]  { 537} , Damoh [ 246671]  { 3357} , Devgaon [ 264166]  { 805} , Gidori [ 361550]  { 1065} , Gowari [ 379079]  { 807} , Lalpur [ 618652]  { 413} , Maliya [ 661688]  { 688} , Manegaon [ 670384]  { 2485} , Mate [ 685225]  { 1244} , Relwahi [ 920893]  { 2950} , Salewara [ 942358]  { 1374} ","1,276.44",516.05,28.400,0.000,28.4,"1,199.53",,Maintenance,ADB (PMGSY),M/s WAINGANGA CONSTRUCTION COMPANY [01 Jun 2018],91.53,Financial: 10-05-2020/ Physical: 22-10-2019,,,
,33,Balaghat ,DPIU Of Balaghat,Katangi,MP01602,2017 - 2018,ROAD,T22-Khajri to Lingapaunar,Upgarde,"Borikheda Mall [ 176984], Chickmara [ 221001], Devthana [ 265500], Lingaponar [ 627132], Mahaduli [ 644941], Manegaon [ 670386], Tekadi BH [ 1037505]",Khajri to Lingapaunar,"Borikheda Mall [ 176984]  { 1008} , Chickmara [ 221001]  { 1772} , Devthana [ 265500]  { 1659} , Lingaponar [ 627132]  { 1151} , Mahaduli [ 644941]  { 1947} , Manegaon [ 670386]  { 2322} , Tekadi BH [ 1037505]  { 2303} ",955.18,384.53,18.150,0.000,18.15,880.15,,Maintenance,ADB (PMGSY),M/s Rai Singh &amp; Company [10 May 2018],58.23,Financial: 26-09-2019/ Physical: 01-06-2019,,,
,34,Balaghat ,DPIU Of Balaghat,Kirnapur,MP01608,2017 - 2018,ROAD,T21-Paraswada -  Mundesara To Kirnapur,Upgarde,"Bamhangaon [ 85064], Mundesara [ 725323], Murkuda [ 728584], Nakshi [ 752884], Paraswada [ 824167], Timkitola [ 1058537]",Paraswada -  Mundesara To Kirnapur,"Bamhangaon [ 85064]  { 2715} , Mundesara [ 725323]  { 1667} , Murkuda [ 728584]  { 1278} , Nakshi [ 752884]  { 2390} , Paraswada [ 824167]  { 1316} , Timkitola [ 1058537]  { 542} ",906.71,366.35,13.400,0.000,13.4,855.83,,Maintenance,ADB (PMGSY),M/s Sidharth Builders [01 Jun 2018],55.20,Financial: 25-12-2019/ Physical: 05-09-2019,,,
