,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pradhan Mantri Gram Sadak Yojana,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLR : Statewise List of Works,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,State: Himachal Pradesh     District : All Districts           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: Not Available   Scheme : PMGSY 4   Sub Scheme : All,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Note : All Costs are in Lakhs and All Lengths are in Kms.,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sr.No.,District Name,Programme Implementation Unit,Block Name,Package No.,Sanctioned Year,Work Type,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,Sanction Cost,State Cost,Road Length (Kms),Bridge Length (Mtrs),Road Length Completed Till Date,Expenditure Till Date,,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,,,
,12,Chamba ,DPIU Of Dalhausie,Bharmour,HP255,2025 - 2026,ROAD,L021-Construction of patti to khund road,New,Khund [ 561552],Construction of patti to khund road,Khund [ 561552]  { 294} ,476.38,49.03,2.800,0.000,0,0.00,,Sanctioned,Regular PMGSY,,26.63,Financial: -/ Physical: -,,,
,13,Chamba ,DPIU Of Dalhausie,Bharmour,HP263,2025 - 2026,ROAD,L027-Constr of khani to Arki road,New,"Arki [ 46445], Khani [ 545352]",Constr of khani to Arki road,"Arki [ 46445]  { 210} , Khani [ 545352]  { 190} ",388.47,40.94,2.200,0.000,0,0.00,,Sanctioned,Regular PMGSY,,20.92,Financial: -/ Physical: -,,,
,14,Chamba ,DPIU Of Dalhausie,Bharmour,HP253,2025 - 2026,ROAD,L148-Khadamukh to Dhaji Mindra road,New,"Dhajji Mindra [ 267807], Dharala [ 289485]",Khadamukh to Dhaji Mindra road,"Dhajji Mindra [ 267807]  { 242} , Dharala [ 289485]  { 56} ",858.98,87.76,5.500,0.000,0,0.00,,Sanctioned,Regular PMGSY,,52.31,Financial: -/ Physical: -,,,
,15,Chamba ,DPIU Of Dalhausie,Bharmour,HP265,2025 - 2026,ROAD,L032-Construction of Link Road to village thathan,New,"Sirad [ 996874], Thathan [ 1047419]",Construction of Link Road to village thathan,"Sirad [ 996874]  { 170} , Thathan [ 1047419]  { 220} ",399.43,40.41,2.075,0.000,0,0.00,,Sanctioned,Regular PMGSY,,19.74,Financial: -/ Physical: -,,,
,16,Chamba ,DPIU Of Dalhausie,Bhattiyat,HP209,2025 - 2026,ROAD,L033-link road to village Marar,New,Marar [ 679578],link road to village Marar,Marar [ 679578]  { 559} ,520.80,52.43,2.480,0.000,0,0.00,,Sanctioned,Regular PMGSY,,21.39,Financial: -/ Physical: -,,,
,17,Chamba ,DPIU Of Dalhausie,Bhattiyat,HP202,2025 - 2026,ROAD,L036-Ghatasani pul to Bhalog road ,New,"Bhalog [ 135295], Parwat [ 828898]",Ghatasani pul to Bhalog road ,"Bhalog [ 135295]  { 184} , Parwat [ 828898]  { 160} ","1,014.28",103.05,7.360,0.000,0,0.00,,Sanctioned,Regular PMGSY,,63.49,Financial: -/ Physical: -,,,
,18,Chamba ,DPIU Of Dalhausie,Bhattiyat,HP207,2025 - 2026,ROAD,L021-Kahri to Rakhed Road,New,Rakhed [ 896554],Kahri to Rakhed Road,Rakhed [ 896554]  { 452} ,"1,955.89",196.36,10.650,0.000,0,0.00,,Sanctioned,Regular PMGSY,,91.87,Financial: -/ Physical: -,,,
,19,Chamba ,DPIU Of Dalhausie,Bhattiyat,HP212,2025 - 2026,ROAD,L053-Link road to village Dharwai,New,Dharwai [ 291980],Link road to village Dharwai,Dharwai [ 291980]  { 370} ,345.28,34.83,1.560,0.000,0,0.00,,Sanctioned,Regular PMGSY,,13.46,Financial: -/ Physical: -,,,
,20,Chamba ,DPIU Of Dalhausie,Bhattiyat,HP201,2025 - 2026,ROAD,L051-Motla to sukhiyar road,New,Sakhiar [ 939542],Motla to sukhiyar road,Sakhiar [ 939542]  { 315} ,952.24,102.31,8.870,0.000,0,0.00,,Sanctioned,Regular PMGSY,,76.51,Financial: -/ Physical: -,,,
,21,Chamba ,DPIU Of Dalhausie,Bhattiyat,HP208,2025 - 2026,ROAD,L058-Morthu to Jolna road,New,Jolna Khas [ 470185],Morthu to Jolna road,Jolna Khas [ 470185]  { 376} ,811.05,82.11,4.000,0.000,0,0.00,,Sanctioned,Regular PMGSY,,34.50,Financial: -/ Physical: -,,,
