,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pradhan Mantri Gram Sadak Yojana,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLR : Statewise List of Works,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,State: Madhya Pradesh     District : All Districts           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: All Loan Numbers   Scheme : PMGSY 3   Sub Scheme : All,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Note : All Costs are in Lakhs and All Lengths are in Kms.,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sr.No.,District Name,Programme Implementation Unit,Block Name,Package No.,Sanctioned Year,Work Type,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,Sanction Cost,State Cost,Road Length (Kms),Bridge Length (Mtrs),Road Length Completed Till Date,Expenditure Till Date,,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,,,
,440,Damoh ,DPIU Of Damoh,Batiyagarh,MP08BR304,2022 - 2023,LSB,Bridge on Local Nala at ch. 5075 m. of under road in pkg. MP08702,Upgarde,,,,150.19,60.08,0.000,41.600,0,114.49,,Completed,Regular PMGSY,MAA DURGE CONSTRUCTION COMPANY [28 Nov 2022],1.43,Financial: 12-01-2024/ Physical: 09-01-2024,,,
,441,Damoh ,DPIU Of Damoh,Batiyagarh,MP08BR304,2022 - 2023,LSB,Bridge on Local Nala at ch. 20660 m. of under road in pkg. MP08702,Upgarde,,,,117.55,47.02,0.000,31.200,0,116.94,,Completed,Regular PMGSY,MAA DURGE CONSTRUCTION COMPANY [28 Nov 2022],1.17,Financial: 12-01-2024/ Physical: 09-01-2024,,,
,442,Damoh ,DPIU Of Damoh,Damoh,MP08703,2020 - 2021,ROAD,T06-Sagar-Katni Road-Anoo-Bandakpur-Balapur-Banwar App. Road,Upgarde,"Anoo [ 41083], Balapur [ 79115], Bandakpur [ 87535], Harduwari [ 399556], Madiya [ 641912], Pipariya Tikri [ 854806], Sadiya [ 932576], Singhpur [ 995615], Tikri Buzurg [ 1057012], Tikri Khoh [ 1057023]",Sagar-Katni Road-Anoo-Bandakpur-Balapur-Banwar App. Road,,"1,543.72",630.96,21.000,0.000,20.37,"1,362.62",,Maintenance,Regular PMGSY,"GLOBE ENGINEERING AND CONSTRUCTION [25 Sep 2020], Manoj Kumar Raikwar [31 Mar 2022]",116.89,Financial: 26-08-2022/ Physical: 30-05-2022,,,
,443,Damoh ,DPIU Of Damoh,Damoh,MP08BR302,2020 - 2021,LSB,Bridge Across Local Nala At Ch. 8100M,Upgarde,,,,133.87,53.55,0.000,41.600,0,122.96,,Maintenance,Regular PMGSY,M/s Neelmadhav Earth Movers [05 Oct 2020],1.33,Financial: 28-06-2022/ Physical: 31-03-2022,,,
,444,Damoh ,DPIU Of Damoh,Damoh,MP08BR302,2020 - 2021,LSB,Bridge Across At Local Nala At Ch. 10500M,Upgarde,,,,98.17,39.27,0.000,31.200,0,92.28,,Maintenance,Regular PMGSY,M/s Neelmadhav Earth Movers [05 Oct 2020],0.98,Financial: 28-06-2022/ Physical: 31-03-2022,,,
,445,Damoh ,DPIU Of Damoh,Damoh,MP08704,2020 - 2021,ROAD,T03-SH-14 -Bansa Tarkheda To Dhangour App. Road,Upgarde,"Dhangour [ 271861], Imaliya Laniji [ 431422], Lanji [ 620793]",SH-14 -Bansa Tarkheda To Dhangour App. Road,,594.01,244.36,8.800,0.000,8.795,503.45,,Maintenance,Regular PMGSY,M/s VIKASH CONSTRUCTION [25 Sep 2020],48.98,Financial: 30-03-2022/ Physical: 05-01-2022,,,
,446,Damoh ,DPIU Of Damoh,Damoh,MP08715,2021 - 2022,ROAD,T02-SH-37 (Jabalpur-Tikamgarh) Kotatala-Bhuri-Bijouri To Badyau (T-02 Hathni-Jhapan Road) App. Road,Upgarde,"Adhrota [ 12719], Badyau [ 65086], Bhuri [ 158166], Bijori [ 162826], Guwari [ 389344], Hinouti [ 422711], Jortala Khurd [ 470982], Kotatala [ 583206], Kuluwa [ 595619], Mudar Pati [ 719862]",SH-37 (Jabalpur-Tikamgarh) Kotatala-Bhuri-Bijouri To Badyau (T-02 Hathni-Jhapan Road) App. Road,,"1,011.22",447.47,11.100,0.000,10.98,631.48,,Maintenance,Regular PMGSY,Shiv Kumar Tamrakar [20 Sep 2021],61.79,Financial: 24-09-2022/ Physical: 31-08-2022,,,
,447,Damoh ,DPIU Of Damoh,Damoh,MP08BR305,2022 - 2023,LSB,Box Culvert on Local Nalal at ch. 3500 m. of under road in pkg. MP08715,Upgarde,,,,87.31,34.92,0.000,17.200,0,77.83,,Completed,Regular PMGSY,MAA DURGE CONSTRUCTION COMPANY [28 Nov 2022],0.87,Financial: 30-10-2023/ Physical: 19-09-2023,,,
,448,Damoh ,DPIU Of Damoh,Hatta,MP08705,2020 - 2021,ROAD,T05-Gutariya-Raneh-Raneh-Bijwar Road,Upgarde,"Bijwar [ 163069], Raneh [ 908910], Talgaon Hatta [ 1028912]",Gutariya-Raneh-Raneh-Bijwar Road,,842.24,350.37,14.300,0.000,14.3,661.84,,Maintenance,Regular PMGSY,"Mahesh  Prasad Chourasiya [22 Sep 2020], FUZZY LOGIC SOLUTION PRIVATE LIMITED    [09 Feb 2022]",50.14,Financial: 30-03-2022/ Physical: 06-01-2022,,,
,449,Damoh ,DPIU Of Damoh,Hatta,MP08706,2020 - 2021,ROAD,T04-Mohrai to Khamargor to Muhanna,Upgarde,"Harduwa Umrao [ 399550], Kachnari [ 477245], Khamargour [ 542959], Muhanna [ 721668], Muhari Hatta [ 721686]",Mohrai to Khamargor to Muhanna,,576.35,238.64,9.950,0.000,8.773,382.85,,Maintenance,Regular PMGSY,"Mahesh  Prasad Chourasiya [25 Sep 2020], FUZZY LOGIC SOLUTION PRIVATE LIMITED    [09 Feb 2022]",34.89,Financial: 12-10-2022/ Physical: 01-08-2022,,,
,450,Damoh ,DPIU Of Damoh,Hatta,MP08706,2020 - 2021,ROAD,T03-Nakti (Hatta-Gaisabad Road)-Muhri Hatta-Khaira-Bardha,Upgarde,"Dadpur [ 240060], Khaira [ 538916], Kheri Damodar [ 555603]",Nakti (Hatta-Gaisabad Road)-Muhri Hatta-Khaira-Bardha,,800.12,330.84,14.500,0.000,13.5,676.11,,Maintenance,Regular PMGSY,"Mahesh  Prasad Chourasiya [25 Sep 2020], FUZZY LOGIC SOLUTION PRIVATE LIMITED    [09 Feb 2022]",50.84,Financial: 12-10-2022/ Physical: 01-08-2022,,,
,451,Damoh ,DPIU Of Damoh,Hatta,MP08BR306,2022 - 2023,LSB,Bridge on Local Nala at ch.12225 m. of under road in pkg. MP08706,Upgarde,,,,113.28,45.31,0.000,33.600,0,103.41,,Completed,Regular PMGSY,M/s Neelmadhav Earth Movers [28 Nov 2022],1.13,Financial: 30-07-2024/ Physical: 27-05-2024,,,
,452,Damoh ,DPIU Of Damoh,Hatta,MP8BR310,2023 - 2024,LSB,Major Bridge Under Road Package No. MP-08-705 At. 9400M,Upgarde,,,,238.77,95.51,0.000,68.600,0,220.49,,Completed,Regular PMGSY,M/s Neelmadhav Earth Movers [29 Sep 2023],2.39,Financial: 17-12-2025/ Physical: 26-09-2025,,,
,453,Damoh ,DPIU Of Damoh,Hatta,MP8BR310,2023 - 2024,LSB,Major Bridge Under Road Package No. MP-08-705 At. 9625M,Upgarde,,,,231.02,92.41,0.000,68.600,0,211.96,,Completed,Regular PMGSY,M/s Neelmadhav Earth Movers [29 Sep 2023],2.31,Financial: 17-12-2025/ Physical: 26-09-2025,,,
,454,Damoh ,DPIU Of Damoh,Jabera,MP08707,2020 - 2021,ROAD,T01-MDR Abhana-Patan Bijora-pipariya Nandlal-SH-37 Paraswaha Junction-Banwar,Upgarde,"Bamhori Singorgarh [ 85333], Banwar [ 95783], Deori [ 260348], Dumar [ 315208], Ghatera [ 356755], Ghutguwan [ 361040], Hinoti Khetsingh [ 422659], Majguwanmangarh [ 653277], Mala [ 657454], Patna Mangarh [ 839321], Pipariya [ 854559], Pipariya Nandlal [ 854755], Rond [ 924933], Simri Jalam [ 993301]",MDR Abhana-Patan Bijora-pipariya Nandlal-SH-37 Paraswaha Junction-Banwar,,"2,402.33",971.72,33.900,0.000,32.436,"2,140.21",,Maintenance,Regular PMGSY,Mr. RAJENDRA SINGH BAGGA [28 Sep 2020],188.70,Financial: 24-09-2022/ Physical: 01-08-2022,,,
,455,Damoh ,DPIU Of Damoh,Patera,MP08708,2020 - 2021,ROAD,T01-MDR (Damoh Patera Road) Devdongra-Kudai-Pipariya Sikarpura-Sojna-Kheri Balgovind-Kondiya (Hatta-Patera Road) MDR,Upgarde,"Bagha [ 66831], Bichhuwa Shikarpura [ 160401], Gata [ 349911], Kheri Balgovind [ 555571], Khudai [ 560811], Kodiya [ 569425], Shikarpura [ 982012], Sojna [ 1003173]",MDR (Damoh Patera Road) Devdongra-Kudai-Pipariya Sikarpura-Sojna-Kheri Balgovind-Kondiya (Hatta-Patera Road) MDR,,971.57,399.42,16.500,0.000,16,743.73,,Maintenance,Regular PMGSY,Mr. RAJENDRA SINGH BAGGA [28 Sep 2020],57.86,Financial: 17-03-2022/ Physical: 12-01-2022,,,
,456,Damoh ,DPIU Of Damoh,Patera,MP08709,2020 - 2021,ROAD,T10-Hatta Sehora Road Rajabadi to Chhewla Dube To Raneh,Upgarde,"Bilkhirwa [ 164335], Chhewla Dube [ 218268], Kakra [ 484952], Madiya Devisingh [ 641936], Singrampura [ 996229]",Hatta Sehora Road Rajabadi to Chhewla Dube To Raneh,,778.42,319.47,14.050,0.000,14.69,697.37,,Maintenance,Regular PMGSY,Maa Chandi Nirman co. [22 Oct 2020],49.28,Financial: 09-03-2022/ Physical: 15-12-2021,,,
,457,Damoh ,DPIU Of Damoh,Patera,MP8716,2021 - 2022,ROAD,T02- Kuluwa kumahri-Kumhari-Paterariya-Sagoni-Kusmi,Upgarde,"Chilghat [ 223306], Deori Ratan [ 260507], Dhanguwan [ 271890], Gadahgat [ 332974], Kalakot [ 486391], Karondi [ 516687], Kuluwa Kumhari [ 595626], Kumhari [ 598480], Kusmi [ 607870], Majhguwan Hansraj [ 654104], Mohas [ 710786], Pateriya [ 835515], Rasuiya [ 913734], Sagoni [ 933705]", Kuluwa kumahri-Kumhari-Paterariya-Sagoni-Kusmi,,"1,193.16",489.61,18.800,0.000,18.45,838.90,,Maintenance,Regular PMGSY,Shiv Kumar Tamrakar [16 Sep 2021],65.93,Financial: 18-05-2023/ Physical: 02-03-2023,,,
,458,Damoh ,DPIU Of Damoh,Patera,MP8BR311,2023 - 2024,LSB,Major Bridge Under Road Package No. MP-08-708 At.Ch. 6100M,Upgarde,,,,438.18,175.27,0.000,120.000,0,365.58,,Progress,Regular PMGSY,AJIT KUMAR JAIN [06 Oct 2023],4.38,Financial: -/ Physical: -,,,
,459,Damoh ,DPIU Of Damoh,Patera,MP8BR315,2023 - 2024,LSB,Major Bridge in T02- Kuluwa kumahri-Kumhari-Paterariya-Sagoni-Kusmi At. 450M,Upgarde,,,,277.91,111.16,0.000,75.000,0,192.94,,Completed,Regular PMGSY,AJIT KUMAR JAIN [29 Sep 2023],2.78,Financial: 09-12-2024/ Physical: 03-12-2024,,,
,460,Damoh ,DPIU Of Damoh,Patera,MP8BR315,2023 - 2024,LSB,Major Bridge in T02- Kuluwa kumahri-Kumhari-Paterariya-Sagoni-Kusmi At. 2050M,Upgarde,,,,324.94,129.98,0.000,90.000,0,283.60,,Completed,Regular PMGSY,AJIT KUMAR JAIN [29 Sep 2023],3.25,Financial: 09-12-2024/ Physical: 03-12-2024,,,
,461,Damoh ,DPIU Of Damoh,Patharia,MP08710,2020 - 2021,ROAD,T05-T08 Barkhera Durgadas To Hinota Ghat-Bobai-Sagonikala App Road,Upgarde,"Bobai [ 171189], Hinotaghat [ 422648], Kishunganj [ 566560]",T08 Barkhera Durgadas To Hinota Ghat-Bobai-Sagonikala App Road,,490.07,206.11,7.450,0.000,6.75,402.12,,Maintenance,Regular PMGSY,"Devendra Kumar Rai [19 Nov 2020], FUZZY LOGIC SOLUTION PRIVATE LIMITED    [13 May 2022]",26.12,Financial: 01-11-2021/ Physical: 05-08-2021,,,
,462,Damoh ,DPIU Of Damoh,Patharia,MP08711,2020 - 2021,ROAD,T06-Narsinghgarh-Sitanagar-Madhkola App. Road,Upgarde,"Kalyanpura [ 494428], Madhkola [ 639682], Rangir [ 910127], Sita Nagar [ 999597]",Narsinghgarh-Sitanagar-Madhkola App. Road,,936.67,388.14,12.985,0.000,12.998,696.16,,Maintenance,Regular PMGSY,"ARUN CONSTRUCTION COMPANY [15 Feb 2021], Prakash Chand Jain [17 Jul 2023]",72.29,Financial: 05-07-2022/ Physical: 08-04-2022,,,
,463,Damoh ,DPIU Of Damoh,Patharia,MP08712,2020 - 2021,ROAD,T01-SH-37 (Narsinggarh) To Kishunganj- Barkhera Durgadas-Kajreti To Jerat App Road,Upgarde,"Barkhera Durgadas [ 105723], Kajreti [ 483643]",SH-37 (Narsinggarh) To Kishunganj- Barkhera Durgadas-Kajreti To Jerat App Road,,961.32,394.64,12.800,0.000,12.852,910.68,,Maintenance,Regular PMGSY,"M/s Manali Construction [06 Nov 2020], Prakash Chand Jain [17 Jul 2023]",71.26,Financial: 24-05-2022/ Physical: 03-03-2022,,,
,464,Damoh ,DPIU Of Damoh,Patharia,MP8717,2021 - 2022,ROAD,T02-Kishunganj-Diamaond Road To Chakeri-Mahuna To Narsinggarh App Road.,Upgarde,"Chakeri [ 193785], Kalyanpura [ 494428], Kishunganj [ 566560], Mahuna [ 651173], Narsinghgarh [ 763799]",Kishunganj-Diamaond Road To Chakeri-Mahuna To Narsinggarh App Road.,,499.12,211.78,10.000,0.000,9.593,285.35,,Maintenance,Regular PMGSY,Shiv Kumar Tamrakar [20 Sep 2021],35.07,Financial: 26-09-2022/ Physical: 15-09-2022,,,
,465,Damoh ,DPIU Of Damoh,Patharia,MP08BR307,2022 - 2023,LSB,Bridge on Local Nalal at ch. 12755 m. of under road in pkg. MP08712,Upgarde,,,,119.32,47.73,0.000,31.000,0,95.20,,Completed,Regular PMGSY,MAA DURGE CONSTRUCTION COMPANY [28 Nov 2022],1.19,Financial: 24-11-2023/ Physical: 09-11-2023,,,
,466,Damoh ,DPIU Of Damoh,Patharia,MP08BR0308,2022 - 2023,LSB,Box Culvert on Local Nala at ch. 6050 m. of under road in pkg. MP08717,Upgarde,,,,86.75,34.70,0.000,17.200,0,80.32,,Completed,Regular PMGSY,Devendra Kumar Rai [26 Sep 2022],0.87,Financial: 31-10-2023/ Physical: 25-09-2023,,,
,467,Damoh ,DPIU Of Damoh,Tendukheda,MP08713,2020 - 2021,ROAD,T12-Tejgarh Pura-Kuluwa-Dinari-Dasondi Mal-Bijadongri-Abhana-Patan App. Road.,Upgarde,"Bija Dongri [ 162006], Dasondi Mal [ 253651], Dinari [ 303260], Kulua Dinari [ 595543], Pati Liladhar [ 837995]",Tejgarh Pura-Kuluwa-Dinari-Dasondi Mal-Bijadongri-Abhana-Patan App. Road.,,"1,246.64",510.75,16.900,0.000,16.13,"1,123.25",,Maintenance,Regular PMGSY,VINAYAK CONSTRUCTION [25 Sep 2020],94.07,Financial: 30-03-2022/ Physical: 11-02-2022,,,
,468,Damoh ,DPIU Of Damoh,Tendukheda,MP08714,2020 - 2021,ROAD,T09-Tendukheda-Jamunkheda-Khamariya Kala-Azitpur To MDR Abhana Patan. Road.,Upgarde,"Azitpur [ 56004], Jamun Kheda [ 450869], Khamaria Kalan [ 543009]",Tendukheda-Jamunkheda-Khamariya Kala-Azitpur To MDR Abhana Patan. Road.,,737.12,308.29,12.600,0.000,11.733,420.88,,Maintenance,Regular PMGSY,"VINAYAK CONSTRUCTION [25 Sep 2020], SMK POWER AND CONSTRUCTION [07 Mar 2022]",44.18,Financial: 04-01-2022/ Physical: 23-12-2021,,,
,469,Damoh ,DPIU Of Damoh,Tendukheda,MP08BR303,2020 - 2021,LSB,Bridge Across At Local Nala Ch. 7940M,Upgarde,,,,108.63,43.45,0.000,30.000,0,110.01,,Maintenance,Regular PMGSY,SHRI MAHESH PRASAD DWIVEDI [08 Oct 2020],1.09,Financial: 20-09-2021/ Physical: 06-09-2021,,,
,470,Damoh ,DPIU Of Damoh,Tendukheda,MP08718,2021 - 2022,ROAD,T07-T01 (km17) to Madankheda-Dhonda to Kalehra,Upgarde,"Dhondha [ 297285], Gadaghat [ 332922], Kalhara Kheda [ 488802], Karondi Singor [ 516714], Kot Khamaria [ 582464], Madankheda [ 636890], Tejegarh [ 1037312]",T01 (km17) to Madankheda-Dhonda to Kalehra,,747.67,308.03,11.500,0.000,11.19,456.42,,Maintenance,Regular PMGSY,Shiv Kumar Tamrakar [20 Sep 2021],40.33,Financial: 23-09-2022/ Physical: 31-08-2022,,,
,471,Damoh ,DPIU Of Damoh,Tendukheda,MP08BR309,2022 - 2023,LSB,Bridge on Local Nala at ch. 9400 m. of under road in pkg. MP08718,Upgarde,,,,142.34,56.94,0.000,33.600,0,140.76,,Completed,Regular PMGSY,GIRIJESH KUMAR PANDEY [26 Sep 2022],1.42,Financial: 09-05-2024/ Physical: 31-03-2024,,,
,472,Damoh ,DPIU Of Damoh,Tendukheda,MP8BR312,2023 - 2024,LSB,Major Bridge Under Road Package No. MP-08-714 At.Ch. 1500M,Upgarde,,,,348.27,139.31,0.000,90.000,0,405.89,,Completed,Regular PMGSY,AJIT KUMAR JAIN [29 Sep 2023],3.48,Financial: 17-03-2026/ Physical: 10-01-2026,,,
,473,Damoh ,DPIU Of Damoh,Tendukheda,MP8BR313,2023 - 2024,LSB,Major Bridge Under Road Package No. MP-08-714 At.Ch. 4100M,Upgarde,,,,301.53,120.61,0.000,75.000,0,253.65,,Completed,Regular PMGSY,MAA DURGE CONSTRUCTION COMPANY [05 Oct 2023],3.02,Financial: 16-12-2024/ Physical: 03-12-2024,,,
,474,Damoh ,DPIU Of Damoh,Tendukheda,MP8BR314,2023 - 2024,LSB,Major Bridge Under Road Package No. MP-08-714 At.Ch. 11500M,Upgarde,,,,539.72,215.89,0.000,150.000,0,488.38,,Completed,Regular PMGSY,AJIT KUMAR JAIN [29 Sep 2023],5.40,Financial: 23-07-2024/ Physical: 20-05-2024,,,
,475,Datia ,DPIU Of Datia,Bhander,MP09705,2020 - 2021,ROAD,MRL01-Sohan to Nayagaon Via Telgaon,Upgarde,"Nayagaon [ 773700], Padri Kalan [ 803529], Sohan [ 1002678], Telgaon [ 1038290]",Sohan to Nayagaon Via Telgaon,,537.38,223.08,9.830,0.000,9.723,362.83,,Maintenance,Regular PMGSY,M/S PARMAR BROTHERS [29 Sep 2020],30.88,Financial: 28-02-2022/ Physical: 30-11-2021,,,
,476,Datia ,DPIU Of Datia,Bhander,MP09706,2020 - 2021,ROAD,MRL06-Bhind Bhander Road to Khiriya Kandoor,Upgarde,"Badera Sopan [ 62377], Dhanoti [ 288083], Khiriya Kadoor [ 557830], Lahar Haveli [ 613007]",Bhind Bhander Road to Khiriya Kandoor,,387.93,157.66,6.000,0.000,6.372,284.16,,Maintenance,Regular PMGSY,M/S RUDRA CONSTRUCTION [29 Sep 2020],17.78,Financial: 07-12-2021/ Physical: 29-10-2021,,,
,477,Datia ,DPIU Of Datia,Bhander,MP09709,2021 - 2022,ROAD,MRL02-IPS Road (Bhitari) to IPS Road (Udina),Upgarde,"Bhitari [ 151759], Dhound [ 298009], Intarora [ 434222], Kadura [ 480281], Karra [ 516959], Kherideo [ 555840], Nayagaon [ 773700], Puranpura [ 872951], Salon Bhitari [ 943357], Syora [ 1023742], Telgaon [ 1038290], Udina [ 1069720]",IPS Road (Bhitari) to IPS Road (Udina),,645.74,266.57,12.020,0.000,11.45,512.25,,Maintenance,Regular PMGSY,M/S RAJESH JADON [10 Aug 2021],39.28,Financial: 05-09-2023/ Physical: 31-03-2023,,,
,478,Datia ,DPIU Of Datia,Bhander,MP09710,2021 - 2022,ROAD,T05-Bhind Bhader Road to Pandokhar Samthar Road Via Soujna Bindwa Badkachari Bhedpura,Upgarde,"Bhedpura [ 146389], Bindwa [ 165790], Dalpatpura [ 245443], Ghanshyampur [ 355465], Gudaha [ 380059], Khiriya Alam [ 557796], Maithana Pahuj [ 652758], Mangroli [ 672507], Pura Bilheti [ 870989], Ramner [ 904163], Sadka [ 932596], Saujana [ 964429], Sikri [ 990975], Sohan [ 1002678], Touri [ 1063439]",Bhind Bhader Road to Pandokhar Samthar Road Via Soujna Bindwa Badkachari Bhedpura,,474.25,193.73,8.000,0.000,7.314,332.97,,Maintenance,Regular PMGSY,M/S BHAGAT DEVELOPERS AND CONTRACTORS PVT LTD [23 Aug 2021],27.08,Financial: 02-01-2026/ Physical: 01-01-2025,,,
,479,Datia ,DPIU Of Datia,Bhander,MP09BR-302,2023 - 2024,LSB,BADKACHARI BRIDGE,Upgarde,,,,"1,690.41","1,014.41",0.000,225.000,0,"1,718.17",,Completed,Regular PMGSY,"M/S jadish prasad Sharma [05 Oct 2023], M/s. JAGDISH PRASAD SHARMA [05 Oct 2023]",14.33,Financial: 10-01-2026/ Physical: 04-10-2025,,,
,480,Datia ,DPIU Of Datia,Datia,MP09702,2020 - 2021,ROAD,T04-Gwalior Jhansi Road to Badonikhurd Via Sinawal,Upgarde,"Badoni Khurd [ 64375], Bargaon [ 102361], Bhiti [ 151951], Hinotiya [ 422687], Mahewa [ 647877], Murera [ 728075], Rawari [ 917722], Richhari [ 922560], Samroli [ 946633], Sinawal [ 993592], Sunar [ 1017279]",Gwalior Jhansi Road to Badonikhurd Via Sinawal,,633.13,254.79,10.100,0.000,9.4,450.48,,Maintenance,Regular PMGSY,M/S BADRI PRASAD MUDGIL JHANSI [29 Sep 2020],41.96,Financial: 28-02-2022/ Physical: 29-10-2021,,,
,481,Datia ,DPIU Of Datia,Datia,MP09703,2020 - 2021,ROAD,T03-Badera Pichore Road (Basai) to Nayakheda Via Bardhman,Upgarde,"Bardhuwan [ 101301], Basai [ 109608], Hasanpur [ 415121], Himmatpura [ 421942], Jaitpur [ 443682], Janakpur [ 451834], Kakoda [ 484843], Maharajpura [ 646364], Nayakheda [ 774040], Sankuli [ 951218], Satlon [ 963537], Thakurpura [ 1043833]",Badera Pichore Road (Basai) to Nayakheda Via Bardhman,,306.70,124.40,4.700,0.000,4.641,217.52,,Maintenance,Regular PMGSY,SINGH BROTHERS [29 Sep 2020],24.58,Financial: 31-01-2022/ Physical: 23-09-2021,,,
,482,Datia ,DPIU Of Datia,Datia,MP09704,2020 - 2021,ROAD,T01-Gwalior Jhansi Road to Chatta Via Badonikhurd Kurthara,Upgarde,"Badoni Khurd [ 64375], Bhadumra [ 129708], Bhilla [ 150014], Chhata [ 217125], Govindpur [ 378605], Hidora [ 421358], Jigna [ 466115], Jonhar [ 470335], Kamthara [ 498488], Khiriya [ 557779], Kurthara [ 605730], Orina [ 796261], Pachara [ 799647], Palipamari [ 811117], Pitsura [ 857938], Ram Sagar [ 898492], S Tiwari Ka Pura [ 929889], Satari [ 962385], Sijora [ 989956], Taka Khurd [ 1026042]",Gwalior Jhansi Road to Chatta Via Badonikhurd Kurthara,,978.08,392.79,13.044,0.000,13.057,743.20,,Maintenance,Regular PMGSY,M/s Girraj Construction Company [11 Dec 2020],63.50,Financial: 31-03-2022/ Physical: 10-12-2021,,,
,483,Datia ,DPIU Of Datia,Datia,MP09BR301,2020 - 2021,LSB,Gwalior Jhansi Road to Chatta Via Badonikhurd Kurthara,Upgarde,,,,54.41,21.76,0.000,16.000,0,51.23,,Completed,Regular PMGSY,M/s Osho Associates [13 Dec 2020],0.54,Financial: 07-12-2021/ Physical: 01-10-2021,,,
,484,Datia ,DPIU Of Datia,Datia,MP09711,2021 - 2022,ROAD,T02-Datia Unao Road (Unao) to Baswaha,Upgarde,"Baswaha [ 113390], Bhadevara [ 129030], Bijanpura [ 162237], Dabardona [ 238258], Diswar [ 304166], Ghislani [ 357873], Kalyanpur Khura [ 494304], Kamad [ 494552], Khiriya Kabir [ 557829], Khiriya Nai [ 557856], Kuakheda [ 590989], Kusauli [ 606956], Malkhanpur [ 662262], Nargarh [ 762199], Richhar [ 922554], Sasuti [ 962052], Sikaua [ 990593], Simariya [ 992514], Unao [ 1074004]",Datia Unao Road (Unao) to Baswaha,,737.79,296.80,10.799,0.000,10.799,487.26,,Maintenance,Regular PMGSY,M/S RAJESH JADON [28 Oct 2021],58.47,Financial: 15-02-2023/ Physical: 30-09-2022,,,
,485,Datia ,DPIU Of Datia,Seondha,MP09701,2019 - 2020,ROAD,MRL04-Datia Mau road (Tharet) to Todapahad,Upgarde,"Basai Jeev [ 109632], Chapra [ 206227], Kanjoli [ 504275], Pahari [ 804897], Tharet [ 1046879], Toda Pahad [ 1061285]",Datia Mau road (Tharet) to Todapahad,,932.70,380.30,5.100,0.000,5.1,727.85,,Maintenance,Regular PMGSY,M/S BADRI PRASAD MUDGIL JHANSI [26 May 2020],6.63,Financial: 28-02-2022/ Physical: 29-10-2021,,,
,486,Datia ,DPIU Of Datia,Seondha,MP09707,2021 - 2022,ROAD,MRL10-Goraghat lanch road to jujharpur via silori,Upgarde,"Bhadona [ 129279], Bharsula [ 140888], Jujharpur [ 472382], Khirka [ 557907], Silori [ 991855], Sunari [ 1017341], Theli [ 1048637]",Goraghat lanch road to jujharpur via silori,,317.43,128.65,4.000,0.000,4.2,360.79,,Maintenance,Regular PMGSY,M/s Ved Prakash Sharma [28 Oct 2021],20.14,Financial: 23-10-2023/ Physical: 01-05-2023,,,
,487,Datia ,DPIU Of Datia,Seondha,MP09707,2021 - 2022,ROAD,T06-Datia seondha road (Dheerpura) to National highway (Goraghat),Upgarde,"Banoli [ 94253], Behruka [ 120245], Dheerpura [ 293462], Gohana [ 366677], Gora [ 373857], Guliyapura [ 383352], Jujharpur [ 472382], Khaikheda [ 538781], Khajuri [ 540683], Kotra [ 587180], Malok Pahadi [ 664303], Pachokhara [ 800766], Sundarpura [ 1017962]",Datia seondha road (Dheerpura) to National highway (Goraghat),,"1,059.29",427.01,13.500,0.000,13.5,618.18,,Maintenance,Regular PMGSY,M/s Ved Prakash Sharma [28 Oct 2021],66.90,Financial: 23-10-2023/ Physical: 01-05-2023,,,
,488,Datia ,DPIU Of Datia,Seondha,MP09708,2021 - 2022,ROAD,T04-Datia Mau road (Magrol) to Amayan lahar road (Ruhera) via bhikampura,Upgarde,"Amra [ 34581], Bhikanpura [ 149197], Bijora [ 162813], Gumanpura [ 383994], Gyara [ 389704], Kaserua [ 519547], Kitana [ 567128], Magrol [ 643845], Meoli [ 698661], Neem Danda [ 776038], Ruhera [ 927598], Tuki [ 1064513]",Datia Mau road (Magrol) to Amayan lahar road (Ruhera) via bhikampura,,"1,050.05",421.70,13.250,0.000,13.25,"1,120.65",,Maintenance,Regular PMGSY,M/s K.P.Singh Bhadoriya Contractor [10 Aug 2021],70.46,Financial: 14-10-2022/ Physical: 09-08-2022,,,
