,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pradhan Mantri Gram Sadak Yojana,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLR : Statewise List of Works,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,State: Madhya Pradesh     District : All Districts           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: All Loan Numbers   Scheme : PM-JANMAN   Sub Scheme : All,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Note : All Costs are in Lakhs and All Lengths are in Kms.,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sr.No.,District Name,Programme Implementation Unit,Block Name,Package No.,Sanctioned Year,Work Type,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,Sanction Cost,State Cost,Road Length (Kms),Bridge Length (Mtrs),Road Length Completed Till Date,Expenditure Till Date,,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,,,
,191,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM023,2024 - 2025,ROAD,L105-Chilak Balusar Road To Baghi,New,Baghi [ 67438],Chilak Balusar Road To Baghi,Baghi [ 67438]  { 479} ,317.31,129.55,4.350,0.000,0,0.00,,Agreement,Regular PMGSY,OM SAI VIDHYA CONSTRUCTION [03 Feb 2025],15.82,Financial: -/ Physical: -,,,
,192,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM004,2024 - 2025,ROAD,L813-Baluswar To Unchakheda,New,Unchakheda [ 1074129],Baluswar To Unchakheda,Unchakheda [ 1074129]  { 152} ,608.31,246.79,7.800,0.000,0,0.00,,Agreement,Regular PMGSY,Om prakash Kaliya [03 Feb 2025],29.76,Financial: -/ Physical: -,,,
,193,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM002,2024 - 2025,ROAD,L112-Chilak Balusar Road to Digdahar,New,Digdahar [ 300572],Chilak Balusar Road to Digdahar,Digdahar [ 300572]  { 336} ,464.31,192.59,6.000,0.000,0,0.00,,Agreement,Regular PMGSY,Om prakash Kaliya [03 Feb 2025],23.04,Financial: -/ Physical: -,,,
,194,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM003,2024 - 2025,ROAD,L106-Chilak To Balusar,New,"Balusar [ 83948], Chilak [ 223053]",Chilak To Balusar,"Balusar [ 83948]  { 381} , Chilak [ 223053]  { 241} ",740.38,304.72,10.700,0.000,0,0.00,,Agreement,Regular PMGSY,Om prakash Kaliya [03 Feb 2025],39.80,Financial: -/ Physical: -,,,
,195,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM005,2024 - 2025,ROAD,L100-Ojhaldhana To Pathaghat Dhaniya Via Bhimalgadh Kareli,New,"Kereli [ 534125], Pataghardyania [ 832984]",Ojhaldhana To Pathaghat Dhaniya Via Bhimalgadh Kareli,"Kereli [ 534125]  { 173} , Pataghardyania [ 832984]  { 520} ","1,267.99",509.82,15.000,0.000,0,0.00,,Agreement,Regular PMGSY,Balaji Construction Company [07 Mar 2025],54.13,Financial: -/ Physical: -,,,
,196,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM025,2024 - 2025,ROAD,T11-Moyakuhi To Keradhana ,New,"KERADHANA [ 1484436], Moyakuhi [ 718906]",Moyakuhi To Keradhana ,"KERADHANA [ 1484436]  { 125} , Moyakuhi [ 718906]  { 627} ",266.56,109.25,3.400,0.000,0,0.00,,Agreement,Regular PMGSY,AFCONS INFRA [16 Jul 2025],12.67,Financial: -/ Physical: -,,,
,197,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM025,2024 - 2025,ROAD,T10-Gangai Ronjhani Rd Km3 To Thutera,New,Thutera [ 1484379],Gangai Ronjhani Rd Km3 To Thutera,Thutera [ 1484379]  { 142} ,133.31,53.40,1.700,0.000,0,0.00,,Agreement,Regular PMGSY,AFCONS INFRA [16 Jul 2025],6.03,Financial: -/ Physical: -,,,
,198,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM006,2024 - 2025,ROAD,L060-Bhoipar To Chidiyadhana ,New,"Bhoipar [ 152885], Chidiyadhana [ 1484440]",Bhoipar To Chidiyadhana ,"Bhoipar [ 152885]  { 2098} , Chidiyadhana [ 1484440]  { 419} ",248.93,103.04,3.350,0.000,2.6,84.52,,Subbase / GSB Stage,Regular PMGSY,Om prakash Kaliya [03 Feb 2025],12.36,Financial: -/ Physical: -,,,
,199,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM018,2024 - 2025,ROAD,L073-Ankhawadi to Sarrapani,New,Sarrapani [ 1518130],Ankhawadi to Sarrapani,Sarrapani [ 1518130]  { 152} ,253.40,103.13,3.300,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [10 Dec 2025],11.98,Financial: -/ Physical: -,,,
,200,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM018,2024 - 2025,ROAD,L167-Kamtha To Bhardikole,New,Bhardikole [ 1518131],Kamtha To Bhardikole,Bhardikole [ 1518131]  { 210} ,391.08,156.50,4.520,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [10 Dec 2025],16.60,Financial: -/ Physical: -,,,
,201,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM017,2024 - 2025,ROAD,L098-Kohpani To Malpani,New,Malpani [ 664489],Kohpani To Malpani,Malpani [ 664489]  { 386} ,149.16,61.43,2.300,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [09 Dec 2025],8.83,Financial: -/ Physical: -,,,
,202,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM017,2024 - 2025,ROAD,T12-Chargaon Road To Bhond,New,Bhond [ 154268],Chargaon Road To Bhond,Bhond [ 154268]  { 127} ,356.14,145.08,5.500,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [09 Dec 2025],20.52,Financial: -/ Physical: -,,,
,203,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM017,2024 - 2025,ROAD,L176-Chilak Balusar Road To Bawardarridhana,New,Bawardarridhana [ 1518156],Chilak Balusar Road To Bawardarridhana,Bawardarridhana [ 1518156]  { 162} ,101.78,42.48,1.500,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [09 Dec 2025],5.76,Financial: -/ Physical: -,,,
,204,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM017,2024 - 2025,ROAD,L177-Chargaon To Dhuriyapateltola,New,Dhuriyapateltola [ 1518157],Chargaon To Dhuriyapateltola,Dhuriyapateltola [ 1518157]  { 223} ,80.48,33.96,1.200,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [09 Dec 2025],3.38,Financial: -/ Physical: -,,,
,205,Chhindwara ,DPIU Of Chhindwara,Harrai,MP07PMJM017,2024 - 2025,ROAD,L076-khirkighat To Mandirtola,New,Mandirtola [ 1518134],khirkighat To Mandirtola,Mandirtola [ 1518134]  { 602} ,102.41,42.73,1.500,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [09 Dec 2025],5.56,Financial: -/ Physical: -,,,
,206,Chhindwara ,DPIU Of Chhindwara,Junnardeo ,MP07PMJM010,2024 - 2025,ROAD,L103-Bichua Charan Bhata Road To Kodakhuri  (Doman Sarra),New,"Doman Sarra [ 1022970], Kodakhuri [ 568330]",Bichua Charan Bhata Road To Kodakhuri  (Doman Sarra),"Doman Sarra [ 1022970]  { 444} , Kodakhuri [ 568330]  { 133} ",215.27,87.88,3.000,0.000,2.985,155.04,,Completed,Regular PMGSY,DINESH CONTRACTOR AND MATERIAL SUPPLIER [07 Mar 2025],9.92,Financial: -/ Physical: 05-03-2026,,,
,207,Chhindwara ,DPIU Of Chhindwara,Junnardeo ,MP07PMJM012,2024 - 2025,ROAD,L802-Jhotkhurd To Chunachundi,New,chunachundi [ 1518186],Jhotkhurd To Chunachundi,chunachundi [ 1518186]  { 249} ,67.83,28.90,1.000,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [28 Oct 2025],1.85,Financial: -/ Physical: -,,,
,208,Chhindwara ,DPIU Of Chhindwara,Junnardeo ,MP07PMJM019,2024 - 2025,ROAD,L105-Suwam To Dobridhana,New,Dobridhana [ 1518464],Suwam To Dobridhana,Dobridhana [ 1518464]  { 105} ,122.04,49.73,1.600,0.000,0,0.00,,Agreement,Regular PMGSY,Ideal Constructions Company [31 Oct 2025],5.99,Financial: -/ Physical: -,,,
,209,Chhindwara ,DPIU Of Chhindwara,Junnardeo ,MP07PMJM012,2024 - 2025,ROAD,L806-Jhot kalan To Chhindhana,New,chhinddhana [ 1518187],Jhot kalan To Chhindhana,chhinddhana [ 1518187]  { 135} ,286.80,115.64,4.000,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [28 Oct 2025],15.36,Financial: -/ Physical: -,,,
,210,Chhindwara ,DPIU Of Chhindwara,Junnardeo ,MP07PMJM019,2024 - 2025,ROAD,L805-Suwam Road To Umerpani,New,Umerpani [ 1518176],Suwam Road To Umerpani,Umerpani [ 1518176]  { 264} ,119.47,48.71,1.550,0.000,0,0.00,,Agreement,Regular PMGSY,Ideal Constructions Company [31 Oct 2025],5.64,Financial: -/ Physical: -,,,
,211,Chhindwara ,DPIU Of Chhindwara,Parasia,MP07PMJM011,2024 - 2025,ROAD,L146-Suthiya To Murgitola,New,Murgitola [ 1518207],Suthiya To Murgitola,Murgitola [ 1518207]  { 196} ,138.90,56.48,2.000,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [28 Oct 2025],7.19,Financial: -/ Physical: -,,,
,212,Chhindwara ,DPIU Of Chhindwara,Parasia,MP07PMJM011,2024 - 2025,ROAD,L147-Sailakheda To Mahuadhana,New,Mahuadhana [ 1518206],Sailakheda To Mahuadhana,Mahuadhana [ 1518206]  { 171} ,108.27,44.22,1.600,0.000,0,0.00,,Agreement,Regular PMGSY,KSHITIJ SINGH GAHARWAR [28 Oct 2025],5.95,Financial: -/ Physical: -,,,
,213,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM007,2024 - 2025,ROAD,L073-Rajthari To bedadhana,New,Bedadhana [ 1484442],Rajthari To bedadhana,Bedadhana [ 1484442]  { 177} ,181.97,75.41,2.200,0.000,0,0.00,,Agreement,Regular PMGSY,Ideal Constructions Company [13 Feb 2025],8.45,Financial: -/ Physical: -,,,
,214,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM026,2024 - 2025,ROAD,L077-Muttor To Chudurka,New,Chudurka [ 1484445],Muttor To Chudurka,Chudurka [ 1484445]  { 316} ,219.24,88.61,2.700,0.000,1.86,123.08,,Subbase / GSB Stage,Regular PMGSY,M/s. W A CONSTRUCTION CO [10 Mar 2025],10.37,Financial: -/ Physical: -,,,
,215,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM007,2024 - 2025,ROAD,L050-Kathotiya To Pateldhana,New,PATELDHANA [ 524321],Kathotiya To Pateldhana,PATELDHANA [ 524321]  { 417} ,87.64,36.83,1.200,0.000,1.2,49.90,,Subbase / GSB Stage,Regular PMGSY,Ideal Constructions Company [13 Feb 2025],4.61,Financial: -/ Physical: -,,,
,216,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM024,2024 - 2025,ROAD,L067-Bakhari To Chora Pathar,New,Chora Pathar [ 1484446],Bakhari To Chora Pathar,Chora Pathar [ 1484446]  { 1096} ,209.90,87.43,2.500,0.000,0,13.36,,Agreement,Regular PMGSY,PURUSHOTTAM YADUWANSHI [13 Feb 2025],9.40,Financial: -/ Physical: -,,,
,217,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM008,2024 - 2025,ROAD,L081-Kurshidhana Bangai  Road To Kankhedi,New,"Bangai [ 90062], Kankhedi [ 504693]",Kurshidhana Bangai  Road To Kankhedi,"Bangai [ 90062]  { 1465} , Kankhedi [ 504693]  { 293} ",394.28,166.28,5.500,0.000,0,0.00,,Agreement,Regular PMGSY,M/s Manish Construction Co. [07 Mar 2025],20.42,Financial: -/ Physical: -,,,
,218,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM008,2024 - 2025,ROAD,L094-Bodalkachar To Samardoh,New,"BAJGIRI [ 1484443], Samardoh [ 944663]",Bodalkachar To Samardoh,"BAJGIRI [ 1484443]  { 103} , Samardoh [ 944663]  { 50} ",199.16,83.13,2.700,0.000,0,0.00,,Agreement,Regular PMGSY,M/s Manish Construction Co. [07 Mar 2025],10.37,Financial: -/ Physical: -,,,
,219,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM026,2024 - 2025,ROAD,L051-Harrakachar (Batra) Road To Jadmadal,New,"Batra [ 114681], Jadmadal [ 1442210]",Harrakachar (Batra) Road To Jadmadal,"Batra [ 114681]  { 317} , Jadmadal [ 1442210]  { 68} ",371.68,153.84,4.700,0.000,0,0.00,,Agreement,Regular PMGSY,M/s. W A CONSTRUCTION CO [10 Mar 2025],17.74,Financial: -/ Physical: -,,,
,220,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM009,2024 - 2025,ROAD,L090-Ankhawadi Chakhala Road To Malni Domni Via Panchgol,New,"Gotikheda [ 377067], Malni [ 664241], Sehrapachgole [ 968787]",Ankhawadi Chakhala Road To Malni Domni Via Panchgol,"Gotikheda [ 377067]  { 117} , Malni [ 664241]  { 180} , Sehrapachgole [ 968787]  { 597} ",607.26,254.02,7.400,0.000,0,0.00,,Agreement,Regular PMGSY,Om prakash Kaliya [03 Feb 2025],28.22,Financial: -/ Physical: -,,,
,221,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM026,2024 - 2025,ROAD,L116-GHANAKODIA ROAD TO SUKHABHAND,New,Sukhabhandhar mau [ 1014420],GHANAKODIA ROAD TO SUKHABHAND,Sukhabhandhar mau [ 1014420]  { 205} ,89.83,38.55,1.200,0.000,0.88,49.40,,Subbase / GSB Stage,Regular PMGSY,M/s. W A CONSTRUCTION CO [10 Mar 2025],4.21,Financial: -/ Physical: -,,,
,222,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM008,2024 - 2025,ROAD,L302-Panchadhana To Bedadhana,New,Bedadhana [ 1484999],Panchadhana To Bedadhana,Bedadhana [ 1484999]  { 351} ,118.90,51.03,1.700,0.000,1,53.22,,Subbase / GSB Stage,Regular PMGSY,M/s Manish Construction Co. [07 Mar 2025],6.22,Financial: -/ Physical: -,,,
,223,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM014,2024 - 2025,ROAD,L119-SH-19 (Junapani) To Baghboda,New,BAGHBODA [ 1518192],SH-19 (Junapani) To Baghboda,BAGHBODA [ 1518192]  { 110} ,103.65,43.23,1.600,0.000,0,0.00,,Agreement,Regular PMGSY,M/S RAM NIWAS KUSHWAHA [28 Oct 2025],6.14,Financial: -/ Physical: -,,,
,224,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM013,2024 - 2025,ROAD,L023-Pipardhar To Godalpani,New,Godalpani [ 1518204],Pipardhar To Godalpani,Godalpani [ 1518204]  { 126} ,316.74,131.02,3.600,0.000,0,0.00,,Agreement,Regular PMGSY,ARNOV ENTERPRISES [29 Oct 2025],13.06,Financial: -/ Physical: -,,,
,225,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM013,2024 - 2025,ROAD,L118-Lukhadhana To Dobridhana,New,Dobridhana [ 1518185],Lukhadhana To Dobridhana,Dobridhana [ 1518185]  { 164} ,199.10,80.56,2.200,0.000,0,0.00,,Agreement,Regular PMGSY,ARNOV ENTERPRISES [29 Oct 2025],7.31,Financial: -/ Physical: -,,,
,226,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM013,2024 - 2025,ROAD,L045-Sehradhana To Makrandhana,New,Makrandhana [ 1518198],Sehradhana To Makrandhana,Makrandhana [ 1518198]  { 268} ,138.08,59.55,2.000,0.000,0,0.00,,Agreement,Regular PMGSY,ARNOV ENTERPRISES [29 Oct 2025],7.09,Financial: -/ Physical: -,,,
,227,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM013,2024 - 2025,ROAD,L122-Ghatlinga To Lotadev,New,Lotadev [ 1518180],Ghatlinga To Lotadev,Lotadev [ 1518180]  { 226} ,267.86,108.91,2.800,0.000,0,0.00,,Agreement,Regular PMGSY,ARNOV ENTERPRISES [29 Oct 2025],8.98,Financial: -/ Physical: -,,,
,228,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM014,2024 - 2025,ROAD,L117-SH-19 (Lahgadua) To Geedal Dhana,New,Geedal dhana [ 1518324],SH-19 (Lahgadua) To Geedal Dhana,Geedal dhana [ 1518324]  { 337} ,108.93,47.04,1.600,0.000,0.2,4.21,,Subbase / GSB Stage,Regular PMGSY,M/S RAM NIWAS KUSHWAHA [28 Oct 2025],5.75,Financial: -/ Physical: -,,,
,229,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM015,2024 - 2025,ROAD,L121-Bhodiyapani To Ojhaldhana,New,Ojhadhana [ 1518183],Bhodiyapani To Ojhaldhana,Ojhadhana [ 1518183]  { 202} ,120.44,51.64,1.650,0.000,0,0.12,,Agreement,Regular PMGSY,M/S RAM NIWAS KUSHWAHA [28 Oct 2025],5.84,Financial: -/ Physical: -,,,
,230,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM015,2024 - 2025,ROAD,L124-Bhodiyapani To Jamdhana,New,JAMDHANA [ 1518195],Bhodiyapani To Jamdhana,JAMDHANA [ 1518195]  { 242} ,537.39,220.97,7.025,0.000,0,19.94,,Agreement,Regular PMGSY,M/S RAM NIWAS KUSHWAHA [28 Oct 2025],26.97,Financial: -/ Physical: -,,,
,231,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM014,2024 - 2025,ROAD,L062-Moarkalan To Tel Kua Dhana,New,Tel kua dhana [ 1518196],Moarkalan To Tel Kua Dhana,Tel kua dhana [ 1518196]  { 176} ,70.77,30.08,1.000,0.000,0,0.00,,Agreement,Regular PMGSY,M/S RAM NIWAS KUSHWAHA [28 Oct 2025],3.84,Financial: -/ Physical: -,,,
,232,Chhindwara ,DPIU Of Chhindwara,Tamiya,MP07PMJM016,2024 - 2025,ROAD,L126-Bhaiskoh Road To Gudhibirdha,New,Gudibirdha [ 380808],Bhaiskoh Road To Gudhibirdha,Gudibirdha [ 380808]  { 517} ,513.99,211.61,8.200,0.000,1.5,82.63,,Subbase / GSB Stage,Regular PMGSY,VIVID CONSTRUCTION [31 Oct 2025],30.44,Financial: -/ Physical: -,,,
,233,Datia ,DPIU Of Datia,Datia,MP09PMJM01,2023 - 2024,ROAD,L111-Datia Bhander Road to Bhawanipur,New,"Bhawanipur [ 145574], Bidaniya [ 160839]",Datia Bhander Road to Bhawanipur,"Bhawanipur [ 145574]  { 453} , Bidaniya [ 160839]  { 677} ",84.05,34.47,1.100,0.000,1,22.68,,Maintenance,Regular PMGSY,M/S JAI SHRI KRISHNA CONSTRUCTION COMPANY [16 Mar 2024],3.71,Financial: 01-07-2025/ Physical: 10-03-2025,,,
,234,Datia ,DPIU Of Datia,Datia,MP09PMJM01,2023 - 2024,ROAD,L114-Salaiya pamar To Majara salaiya pamar,New,Salaya Pamar Majra [ 1442258],Salaiya pamar To Majara salaiya pamar,"Salaya Pamar [ 941512]  { 1674} , Salaya Pamar Majra [ 1442258]  { 334} ",88.09,35.24,1.300,0.000,1.329,82.65,,Maintenance,Regular PMGSY,M/S JAI SHRI KRISHNA CONSTRUCTION COMPANY [16 Mar 2024],4.42,Financial: 01-07-2025/ Physical: 10-03-2025,,,
,235,Datia ,DPIU Of Datia,Datia,MP09PMJM002,2024 - 2025,ROAD,L119-Datia Unao Raod to Lalauwa Adiwasi Dera,New,Adiwasi Basti Lalauwa [ 1484434],Datia Unao Raod to Lalauwa Adiwasi Dera,Adiwasi Basti Lalauwa [ 1484434]  { 256} ,132.75,53.10,1.650,0.000,0.1,4.31,,Subbase / GSB Stage,Regular PMGSY,M/S LOKENDRA SINGH DANGI [10 Mar 2025],5.27,Financial: -/ Physical: -,,,
,236,Datia ,DPIU Of Datia,Datia,MP09PMJM003,2024 - 2025,ROAD,L112-Datia Badonikhurd Road to Ramsagar,New,Adiwasi Basti Ramsagar [ 1518419],Datia Badonikhurd Road to Ramsagar,"Adiwasi Basti Ramsagar [ 1518419]  { 284} , Ram Sagar [ 898492]  { 1423} ",122.66,51.19,1.700,0.000,0,0.00,,Agreement,Regular PMGSY,M/S RAJESH JADON [06 Nov 2025],5.05,Financial: -/ Physical: -,,,
,237,Datia ,DPIU Of Datia,Datia,MP09PMJM003,2024 - 2025,ROAD,L129-BHAGOUR ROAD TO AGORA(ADESHPURA),New,Adeshpura agora [ 1518116],BHAGOUR ROAD TO AGORA(ADESHPURA),"Adeshpura agora [ 1518116]  { 354} , Agora [ 15483]  { 1770} ",98.02,41.33,1.340,0.000,0,0.00,,Agreement,Regular PMGSY,M/S RAJESH JADON [06 Nov 2025],4.81,Financial: -/ Physical: -,,,
,238,Datia ,DPIU Of Datia,Datia,MP09PMJM003,2024 - 2025,ROAD,L128-Hatlai road to Mau Dera,New,Mau Dera [ 1518056],Hatlai road to Mau Dera,Mau Dera [ 1518056]  { 200} ,359.16,148.12,5.050,0.000,0,0.00,,Agreement,Regular PMGSY,M/S RAJESH JADON [06 Nov 2025],18.51,Financial: -/ Physical: -,,,
,239,Datia ,DPIU Of Datia,Datia,MP09PMJM003,2024 - 2025,ROAD,L133-DATIA UNAO ROAD TO ADIWASI DERA PARASARI,New,Adiwasi Dera Parasari [ 1518117],DATIA UNAO ROAD TO ADIWASI DERA PARASARI,"Adiwasi Dera Parasari [ 1518117]  { 705} , Parasari [ 823678]  { 3527} ",131.72,53.96,1.910,0.000,1.1,0.00,,Subbase / GSB Stage,Regular PMGSY,M/S RAJESH JADON [06 Nov 2025],5.02,Financial: -/ Physical: -,,,
,240,Datia ,DPIU Of Datia,Datia,MP09PMJM003,2024 - 2025,ROAD,L137-Janakpur road to Adiwasi Dera Janakpur,New,Janakpur Dera [ 1518223],Janakpur road to Adiwasi Dera Janakpur,Janakpur Dera [ 1518223]  { 161} ,46.78,19.98,0.650,0.000,0,0.00,,Agreement,Regular PMGSY,M/S RAJESH JADON [06 Nov 2025],2.40,Financial: -/ Physical: -,,,
,241,Dindori ,DPIU Of Dindori,Amarpur,MP12PMJM01,2023 - 2024,ROAD,L073-Samnapur Bichiya road to Andhiyarkhoh (Baiga tola),New,"Andhiyar khoh [ 37911], Junwani ryt [ 473683]",Samnapur Bichiya road to Andhiyarkhoh (Baiga tola),"Andhiyar khoh [ 37911]  { 477} , Junwani ryt [ 473683]  { 1243} ",189.68,76.08,2.400,0.000,2.38,134.76,,Maintenance,Regular PMGSY,Shri Ram Construction Company [13 Jun 2024],8.52,Financial: 08-12-2025/ Physical: 10-06-2025,,,
,242,Dindori ,DPIU Of Dindori,Amarpur,MP12PMJM01,2023 - 2024,ROAD,L074-Jalegaon to Baigatola,New,Jalegaon Ryt [ 446120],Jalegaon to Baigatola,Jalegaon Ryt [ 446120]  { 842} ,75.52,30.33,0.950,0.000,0.95,77.77,,Maintenance,Regular PMGSY,Shri Ram Construction Company [13 Jun 2024],2.74,Financial: 08-12-2025/ Physical: 10-06-2025,,,
,243,Dindori ,DPIU Of Dindori,Bajag,MP12PMJM02,2023 - 2024,ROAD,L064-Angai to Jhortola,New,Angai mal [ 38676],Angai to Jhortola,Angai mal [ 38676]  { 1553} ,211.91,84.97,2.400,0.000,1.65,158.29,,Subbase / GSB Stage,Regular PMGSY,SHRI RADHEY KRISHNA ENTERPRISES [04 Jul 2024],8.84,Financial: -/ Physical: -,,,
,244,Dindori ,DPIU Of Dindori,Bajag,MP12PMJM03,2023 - 2024,ROAD,L061-Budhgaon mal to Baigan tola,New,Budhgoan mal [ 183972],Budhgaon mal to Baigan tola,Budhgoan mal [ 183972]  { 555} ,262.14,105.10,3.200,0.000,1.2,24.88,,Subbase / GSB Stage,Regular PMGSY,J S D ENTERPRISES [04 Jun 2024],11.62,Financial: -/ Physical: -,,,
,245,Dindori ,DPIU Of Dindori,Bajag,MP12PMJM03,2023 - 2024,ROAD,L062-Vikrampur to Baidra Tola,New,Vikrampur mal [ 1097339],Vikrampur to Baidra Tola,Vikrampur mal [ 1097339]  { 1184} ,195.70,78.49,2.500,0.000,2.4,142.01,,Subbase / GSB Stage,Regular PMGSY,J S D ENTERPRISES [04 Jun 2024],9.11,Financial: -/ Physical: -,,,
,246,Dindori ,DPIU Of Dindori,Bajag,MP12PMJM02,2023 - 2024,ROAD,L063-Sarangpur to Amatola (Turritoal),New,Sarangpur mal [ 956059],Sarangpur to Amatola (Turritoal),Sarangpur mal [ 956059]  { 1332} ,280.88,112.63,3.850,0.000,3.8,134.11,,Subbase / GSB Stage,Regular PMGSY,SHRI RADHEY KRISHNA ENTERPRISES [04 Jul 2024],13.99,Financial: -/ Physical: -,,,
,247,Dindori ,DPIU Of Dindori,Bajag,MP12PMJM13,2024 - 2025,ROAD,L070-Dindori Amarkantak road to Karopani Upartola,New,Karopani Upartola [ 1518273],Dindori Amarkantak road to Karopani Upartola,Karopani Upartola [ 1518273]  { 232} ,71.25,28.57,1.050,0.000,0,0.00,,Agreement,Regular PMGSY,ALOK GUPTA [02 Mar 2026],3.64,Financial: -/ Physical: -,,,
,248,Dindori ,DPIU Of Dindori,Dindori,MP12PMJM04,2023 - 2024,ROAD,L114-Bharwai to Baigantola,New,Bharwai mal [ 141379],Bharwai to Baigantola,Bharwai mal [ 141379]  { 1022} ,91.54,36.75,1.160,0.000,0.9,22.20,,Subbase / GSB Stage,Regular PMGSY,SHRI RADHEY KRISHNA ENTERPRISES [04 Jun 2024],3.86,Financial: -/ Physical: -,,,
,249,Dindori ,DPIU Of Dindori,Dindori,MP12PMJM04,2023 - 2024,ROAD,L115-Ghanamar road  Km 1.60 to Deori mal (Baigan Tola),New,Deori Mal [ 260487],Ghanamar road  Km 1.60 to Deori mal (Baigan Tola),Deori Mal [ 260487]  { 929} ,214.64,86.04,2.660,0.000,2.3,111.45,,Subbase / GSB Stage,Regular PMGSY,SHRI RADHEY KRISHNA ENTERPRISES [04 Jun 2024],9.70,Financial: -/ Physical: -,,,
,250,Dindori ,DPIU Of Dindori,Dindori,MP12PMJM04,2023 - 2024,ROAD,L117-Guwara ryt To Baigan toal,New,Guwara Ryt [ 389324],Guwara ryt To Baigan toal,Guwara Ryt [ 389324]  { 659} ,263.49,105.65,3.200,0.000,1,10.38,,Subbase / GSB Stage,Regular PMGSY,SHRI RADHEY KRISHNA ENTERPRISES [04 Jun 2024],11.30,Financial: -/ Physical: -,,,
,251,Dindori ,DPIU Of Dindori,Dindori,MP12PMJM04,2023 - 2024,ROAD,L116-Mighdi mal to Baigan tola,New,Migdi mal [ 701496],Mighdi mal to Baigan tola,Migdi mal [ 701496]  { 721} ,138.23,55.45,1.600,0.000,0.9,73.71,,Subbase / GSB Stage,Regular PMGSY,SHRI RADHEY KRISHNA ENTERPRISES [04 Jun 2024],5.95,Financial: -/ Physical: -,,,
